"industry","index","sentence","phrase","category"
"automotiveEngineering","45","4","came","VP"
"automotiveEngineering","45","4","with","PP"
"automotiveEngineering","45","4","the Prestige package","NP"
"automotiveEngineering","45","4","that","NP"
"automotiveEngineering","45","4","adds","VP"
"automotiveEngineering","45","4","Nappa leather seat trim","NP"
"automotiveEngineering","45","4","—","CC"
"automotiveEngineering","45","4","a step","NP"
"automotiveEngineering","45","4","above","PP"
"automotiveEngineering","45","4","in","PP"
"automotiveEngineering","45","4","quality","NP"
"automotiveEngineering","45","4","than","PP"
"automotiveEngineering","45","4","most","NP"
"automotiveEngineering","45","4","of","PP"
"automotiveEngineering","45","4","the competitors","NP"
"automotiveEngineering","45","4","in","PP"
"automotiveEngineering","45","4","this size class.The front and second row seats","NP"
"automotiveEngineering","45","4","are heated and ventilated.","VP"
"automotiveEngineering","45","5","The front seats,","NP"
"automotiveEngineering","45","5","and","CC"
"automotiveEngineering","45","5","the 12-way power adjustable driver’s seat,","NP"
"automotiveEngineering","45","5","make","VP"
"automotiveEngineering","45","5","it","NP"
"automotiveEngineering","45","5","to find","VP"
"automotiveEngineering","45","5","a comfortable seating position.Passengers","NP"
"automotiveEngineering","45","5","in","PP"
"automotiveEngineering","45","5","the second row","NP"
"automotiveEngineering","45","5","are treated","VP"
"automotiveEngineering","45","5","to","PP"
"automotiveEngineering","45","5","captain’s chairs","NP"
"automotiveEngineering","45","5","that","NP"
"automotiveEngineering","45","5","slide and recline","VP"
"automotiveEngineering","45","5","and","CC"
"automotiveEngineering","45","5","offer","VP"
"automotiveEngineering","45","5","plenty","NP"
"automotiveEngineering","45","5","of","PP"
"automotiveEngineering","45","5","space and comfort","NP"
"automotiveEngineering","45","5","for","PP"
"automotiveEngineering","45","5","the long haul.","NP"
"automotiveEngineering","45","6","Even riders","NP"
"automotiveEngineering","45","6","in","PP"
"automotiveEngineering","45","6","the third row","NP"
"automotiveEngineering","45","6","are treated","VP"
"automotiveEngineering","45","6","than","PP"
"automotiveEngineering","45","6","most other third rows","NP"
"automotiveEngineering","45","6","in","PP"
"automotiveEngineering","45","6","the class.Climbing","NP"
"automotiveEngineering","45","6","through","PP"
"automotiveEngineering","45","6","the middle","NP"
"automotiveEngineering","45","6","of","PP"
"automotiveEngineering","45","6","the second row","NP"
"automotiveEngineering","45","6","is","VP"
"automotiveEngineering","45","6","for","PP"
"automotiveEngineering","45","6","children","NP"
"automotiveEngineering","45","6","or","CC"
"automotiveEngineering","45","6","small adults.","NP"
"automotiveEngineering","45","7","The second row seats","NP"
"automotiveEngineering","45","7","tip","VP"
"automotiveEngineering","45","7","and","CC"
"automotiveEngineering","45","7","move","VP"
"automotiveEngineering","45","7","for","PP"
"automotiveEngineering","45","7","easy access.","NP"
"automotiveEngineering","45","8","Or","CC"
"automotiveEngineering","45","8","fold","VP"
"automotiveEngineering","45","8","all the seats","NP"
"automotiveEngineering","45","8","and","CC"
"automotiveEngineering","45","8","get","VP"
"automotiveEngineering","45","8","plenty","NP"
"automotiveEngineering","45","8","of","PP"
"automotiveEngineering","45","8","storage","NP"
"automotiveEngineering","45","8","for","PP"
"automotiveEngineering","45","8","large bulky items.","NP"
"automotiveEngineering","45","9","The lift","NP"
"automotiveEngineering","45","9","to get","VP"
"automotiveEngineering","45","9","cargo","NP"
"automotiveEngineering","45","9","inside","PP"
"automotiveEngineering","45","9","is","VP"
"automotiveEngineering","45","9","for","PP"
"automotiveEngineering","45","9","this big ride.The SX trim level","NP"
"automotiveEngineering","45","9","comes","VP"
"automotiveEngineering","45","9","with","PP"
"automotiveEngineering","45","9","a large power sunroof","NP"
"automotiveEngineering","45","9","and","CC"
"automotiveEngineering","45","9","a large rear fixed sunroof","NP"
"automotiveEngineering","45","9","in","PP"
"automotiveEngineering","45","9","the back.","NP"
"automotiveEngineering","46","0","The 2019 Jeep Wrangler","NP"
"automotiveEngineering","46","0","continues to stand","VP"
"automotiveEngineering","46","0","as","PP"
"automotiveEngineering","46","0","a truly one-of-a-kind vehicle.","NP"
"automotiveEngineering","46","1","Its iconic shape","NP"
"automotiveEngineering","46","1","and","CC"
"automotiveEngineering","46","1","stellar off-road capability","NP"
"automotiveEngineering","46","1","haven't wavered","VP"
"automotiveEngineering","46","1","through","PP"
"automotiveEngineering","46","1","updates","NP"
"automotiveEngineering","46","1","and","CC"
"automotiveEngineering","46","2","Even the all-new, modernized JL Wrangler","NP"
"automotiveEngineering","46","2","introduced","VP"
"automotiveEngineering","46","2","last year","NP"
"automotiveEngineering","46","2","stays","VP"
"automotiveEngineering","46","2","to","PP"
"automotiveEngineering","46","2","the Wrangler ethos.Jeep","NP"
"automotiveEngineering","46","2","doesn't cut","VP"
"automotiveEngineering","46","2","corners or compromise","NP"
"automotiveEngineering","46","2","it","NP"
"automotiveEngineering","46","2","comes","VP"
"automotiveEngineering","46","2","to","PP"
"automotiveEngineering","46","2","the Wrangler's capabilities,","NP"
"automotiveEngineering","46","2","and","CC"
"automotiveEngineering","46","2","it","NP"
"automotiveEngineering","46","2","continues to be","VP"
"automotiveEngineering","46","2","a top choice","NP"
"automotiveEngineering","46","2","for","PP"
"automotiveEngineering","46","2","off-road enthusiasts","NP"
"automotiveEngineering","46","3","Jeep","NP"
"automotiveEngineering","46","3","continues to make","VP"
"automotiveEngineering","46","3","the hardcore Rubicon","NP"
"automotiveEngineering","46","3","for","PP"
"automotiveEngineering","46","3","folks","NP"
"automotiveEngineering","46","3","who","NP"
"automotiveEngineering","46","3","want","VP"
"automotiveEngineering","46","3","the highest performance","NP"
"automotiveEngineering","46","3","the body-on-frame vehicle","NP"
"automotiveEngineering","46","3","has gotten","VP"
"automotiveEngineering","46","3","for","PP"
"automotiveEngineering","46","3","daily driving","NP"
"automotiveEngineering","46","4","We","NP"
"automotiveEngineering","46","4","wouldn't recommend","VP"
"automotiveEngineering","46","4","anybody","NP"
"automotiveEngineering","46","4","make","VP"
"automotiveEngineering","46","4","it","NP"
"automotiveEngineering","46","4","their commuter car,","NP"
"automotiveEngineering","46","4","but","CC"
"automotiveEngineering","46","4","the Wrangler","NP"
"automotiveEngineering","46","4","is","VP"
"automotiveEngineering","46","4","to live","VP"
"automotiveEngineering","46","4","with","PP"
"automotiveEngineering","46","4","in","PP"
"automotiveEngineering","46","4","2019","NP"
"automotiveEngineering","46","4","than","PP"
"automotiveEngineering","46","4","ever before.","NP"
"automotiveEngineering","47","0","After","PP"
"automotiveEngineering","47","0","almost 12 months","NP"
"automotiveEngineering","47","0","with","PP"
"automotiveEngineering","47","0","the CR-V LX,","NP"
"automotiveEngineering","47","0","it's time","NP"
"automotiveEngineering","47","0","to review","VP"
"automotiveEngineering","47","0","the accessories","NP"
"automotiveEngineering","47","0","I","NP"
"automotiveEngineering","47","0","got","VP"
"automotiveEngineering","47","0","have held","VP"
"automotiveEngineering","47","1","we","NP"
"automotiveEngineering","47","1","got","VP"
"automotiveEngineering","47","1","Honda's base-model compact SUV","NP"
"automotiveEngineering","47","1","last year,","NP"
"automotiveEngineering","47","1","I","NP"
"automotiveEngineering","47","1","added","VP"
"automotiveEngineering","47","1","a few accessories","NP"
"automotiveEngineering","47","1","to make","VP"
"automotiveEngineering","47","1","it","NP"
"automotiveEngineering","47","2","The most expensive accessory","NP"
"automotiveEngineering","47","2","was","VP"
"automotiveEngineering","47","2","the surfboard rack,","NP"
"automotiveEngineering","47","2","but","CC"
"automotiveEngineering","47","2","I","NP"
"automotiveEngineering","47","2","got","VP"
"automotiveEngineering","47","2","all-season floor mats,","NP"
"automotiveEngineering","47","2","a cargo tray,","NP"
"automotiveEngineering","47","2","and","CC"
"automotiveEngineering","47","2","a cargo basket.","NP"
"automotiveEngineering","47","3","Here's","NP"
"automotiveEngineering","47","3","they've","NP"
"automotiveEngineering","47","3","performed.You","NP"
"automotiveEngineering","47","3","have to buy","VP"
"automotiveEngineering","47","3","the crossbars","NP"
"automotiveEngineering","47","3","($249),","CC"
"automotiveEngineering","47","3","roof rails","NP"
"automotiveEngineering","47","3","($399),","CC"
"automotiveEngineering","47","3","and","CC"
"automotiveEngineering","47","3","surfboard attachment","NP"
"automotiveEngineering","47","3","($150),","CC"
"automotiveEngineering","47","3","for","PP"
"automotiveEngineering","47","3","a total","NP"
"automotiveEngineering","47","3","of","PP"
"automotiveEngineering","47","3","$798.","NP"
"automotiveEngineering","47","4","The roof rails","NP"
"automotiveEngineering","47","4","have to be installed","VP"
"automotiveEngineering","47","4","by","PP"
"automotiveEngineering","47","4","the dealer.","NP"
"automotiveEngineering","47","5","At","PP"
"automotiveEngineering","47","5","almost $800,","NP"
"automotiveEngineering","47","5","the rack","NP"
"automotiveEngineering","47","5","is","VP"
"automotiveEngineering","47","5","but","CC"
"automotiveEngineering","47","5","it","NP"
"automotiveEngineering","47","5","does","VP"
"automotiveEngineering","47","5","its job","NP"
"automotiveEngineering","47","6","I've","NP"
"automotiveEngineering","47","6","attached","VP"
"automotiveEngineering","47","6","a couple","NP"
"automotiveEngineering","47","6","of","PP"
"automotiveEngineering","47","6","boards,","NP"
"automotiveEngineering","47","6","and","CC"
"automotiveEngineering","47","6","it's","VP"
"automotiveEngineering","47","6","to secure","VP"
"automotiveEngineering","47","6","them","NP"
"automotiveEngineering","47","6","to","PP"
"automotiveEngineering","47","6","the way","NP"
"automotiveEngineering","47","6","the rack","NP"
"automotiveEngineering","47","6","is designed.","VP"
"automotiveEngineering","47","7","I","NP"
"automotiveEngineering","47","7","haven't had","VP"
"automotiveEngineering","47","7","a bad experience","NP"
"automotiveEngineering","47","7","with","PP"
"automotiveEngineering","47","7","it—and","NP"
"automotiveEngineering","47","7","besides","PP"
"automotiveEngineering","47","7","that,","NP"
"automotiveEngineering","47","7","I","NP"
"automotiveEngineering","47","7","like","VP"
"automotiveEngineering","47","7","the way","NP"
"automotiveEngineering","47","7","the CR-V","NP"
"automotiveEngineering","47","7","looks","VP"
"automotiveEngineering","47","7","with","PP"
"automotiveEngineering","47","7","the crossbars","NP"
"automotiveEngineering","47","7","and","CC"
"automotiveEngineering","47","7","roof rails.","NP"
"automotiveEngineering","47","8","It","NP"
"automotiveEngineering","47","8","adds","VP"
"automotiveEngineering","47","8","a touch","NP"
"automotiveEngineering","47","8","of","PP"
"automotiveEngineering","47","8","ruggedness.","NP"
"automotiveEngineering","48","0","Last year,","NP"
"automotiveEngineering","48","0","Toyota","NP"
"automotiveEngineering","48","0","sold","VP"
"automotiveEngineering","48","0","nearly 140,000","NP"
"automotiveEngineering","48","0","of","PP"
"automotiveEngineering","48","0","the things,","NP"
"automotiveEngineering","48","0","despite","PP"
"automotiveEngineering","48","0","the current generation","NP"
"automotiveEngineering","48","0","dating","VP"
"automotiveEngineering","48","0","to","PP"
"automotiveEngineering","48","0","2010,","NP"
"automotiveEngineering","48","0","and","CC"
"automotiveEngineering","48","0","the 4Runner","NP"
"automotiveEngineering","48","0","outsells","VP"
"automotiveEngineering","48","0","every Lexus car—combined.","NP"
"automotiveEngineering","48","1","I","NP"
"automotiveEngineering","48","1","try to warn","VP"
"automotiveEngineering","48","1","people","NP"
"automotiveEngineering","48","1","what they’re","NP"
"automotiveEngineering","48","1","getting","VP"
"automotiveEngineering","48","1","into","PP"
"automotiveEngineering","48","1","with","PP"
"automotiveEngineering","48","1","the 4Runner,","NP"
"automotiveEngineering","48","1","which","NP"
"automotiveEngineering","48","1","is","VP"
"automotiveEngineering","48","1","to say,","VP"
"automotiveEngineering","48","1","a time machine","NP"
"automotiveEngineering","48","1","that","NP"
"automotiveEngineering","48","1","takes","VP"
"automotiveEngineering","48","1","you","NP"
"automotiveEngineering","48","1","to","PP"
"automotiveEngineering","48","1","the era","NP"
"automotiveEngineering","48","1","of","PP"
"automotiveEngineering","48","1","keyed ignitions","NP"
"automotiveEngineering","48","1","and","CC"
"automotiveEngineering","48","1","horrible gas mileage.I","NP"
"automotiveEngineering","48","1","launch","VP"
"automotiveEngineering","48","1","into","PP"
"automotiveEngineering","48","1","a sermon","NP"
"automotiveEngineering","48","1","on","PP"
"automotiveEngineering","48","1","the dynamic and packaging virtues","NP"
"automotiveEngineering","48","1","of","PP"
"automotiveEngineering","48","1","the Highlander.","NP"
"automotiveEngineering","48","2","It’s","NP"
"automotiveEngineering","48","2","to drive,","VP"
"automotiveEngineering","48","2","I","NP"
"automotiveEngineering","48","3","The 4Runner","NP"
"automotiveEngineering","48","3","drives","VP"
"automotiveEngineering","48","3","like","PP"
"automotiveEngineering","48","3","a bag","NP"
"automotiveEngineering","48","3","of","PP"
"automotiveEngineering","48","3","rocks","NP"
"automotiveEngineering","48","3","pulled","VP"
"automotiveEngineering","48","3","by","PP"
"automotiveEngineering","48","3","a Clydesdale","NP"
"automotiveEngineering","48","3","that","NP"
"automotiveEngineering","48","3","was recently exhumed","VP"
"automotiveEngineering","48","3","from","PP"
"automotiveEngineering","48","3","the Pet Semetary.","NP"
"automotiveEngineering","48","4","the 4Runner","NP"
"automotiveEngineering","48","4","could communicate,","VP"
"automotiveEngineering","48","4","it","NP"
"automotiveEngineering","48","4","would do","VP"
"automotiveEngineering","48","4","through","PP"
"automotiveEngineering","48","4","pointing and grunting.","NP"
"automotiveEngineering","48","5","The 4Runner’s","NP"
"automotiveEngineering","48","5","its VIN","NP"
"automotiveEngineering","48","5","is","VP"
"automotiveEngineering","48","5","1.Then,","CC"
"automotiveEngineering","48","5","I","NP"
"automotiveEngineering","48","5","complete","VP"
"automotiveEngineering","48","5","a half-hour roast","NP"
"automotiveEngineering","48","5","of","PP"
"automotiveEngineering","48","5","the 4Runner,","NP"
"automotiveEngineering","48","5","my inquisitor","NP"
"automotiveEngineering","48","5","will usually reply,","VP"
"automotiveEngineering","48","5","“Oh, well, I’ve","NP"
"automotiveEngineering","48","5","got","VP"
"automotiveEngineering","48","5","a 2017 4Runner.","NP"
"automotiveEngineering","48","6","I","NP"
"automotiveEngineering","48","6","love","VP"
"automotiveEngineering","48","6","it.”And","NP"
"automotiveEngineering","48","6","I","NP"
"automotiveEngineering","48","6","backtrack.","VP"
"automotiveEngineering","48","7","I","NP"
"automotiveEngineering","48","7","backtrack","VP"
"automotiveEngineering","48","7","like","PP"
"automotiveEngineering","48","7","a 4Runner","NP"
"automotiveEngineering","48","7","in","PP"
"automotiveEngineering","48","7","reverse,","NP"
"automotiveEngineering","48","7","which","NP"
"automotiveEngineering","48","7","is to say","VP"
"automotiveEngineering","48","7","and","CC"
"automotiveEngineering","48","7","accompanied","VP"
"automotiveEngineering","48","7","by","PP"
"automotiveEngineering","48","7","soft whining.","NP"
"automotiveEngineering","48","8","Well,","CC"
"automotiveEngineering","48","8","it","NP"
"automotiveEngineering","48","8","does have","VP"
"automotiveEngineering","48","8","character,","NP"
"automotiveEngineering","48","8","I","NP"
"automotiveEngineering","48","8","say,","VP"
"automotiveEngineering","48","8","and","CC"
"automotiveEngineering","48","8","the back window","NP"
"automotiveEngineering","48","8","rolls","VP"
"automotiveEngineering","48","9","we","NP"
"automotiveEngineering","48","9","agree","VP"
"automotiveEngineering","48","9","the back window,","NP"
"automotiveEngineering","48","9","which","NP"
"automotiveEngineering","48","9","rolls","VP"
"automotiveEngineering","48","9","is","VP"
"automotiveEngineering","49","0","It","NP"
"automotiveEngineering","49","0","seems","VP"
"automotiveEngineering","49","0","one","NP"
"automotiveEngineering","49","0","of","PP"
"automotiveEngineering","49","0","the toughest jobs","NP"
"automotiveEngineering","49","0","at","PP"
"automotiveEngineering","49","0","Tesla","NP"
"automotiveEngineering","49","0","is","VP"
"automotiveEngineering","49","0","Director","NP"
"automotiveEngineering","49","0","of","PP"
"automotiveEngineering","49","0","Communications.","NP"
"automotiveEngineering","49","1","Most","NP"
"automotiveEngineering","49","1","who","NP"
"automotiveEngineering","49","1","have held","VP"
"automotiveEngineering","49","1","the position","NP"
"automotiveEngineering","49","1","have not stayed","VP"
"automotiveEngineering","49","1","with","PP"
"automotiveEngineering","49","1","the average time","NP"
"automotiveEngineering","49","1","in","PP"
"automotiveEngineering","49","1","the post","NP"
"automotiveEngineering","49","1","about two years.The automaker","NP"
"automotiveEngineering","49","1","does not do","VP"
"automotiveEngineering","49","1","traditional advertising,","NP"
"automotiveEngineering","49","1","which","NP"
"automotiveEngineering","49","1","puts","VP"
"automotiveEngineering","49","1","weight","NP"
"automotiveEngineering","49","1","on","PP"
"automotiveEngineering","49","1","the communications director’s shoulders","NP"
"automotiveEngineering","49","1","to tell","VP"
"automotiveEngineering","49","1","the company’s story","NP"
"automotiveEngineering","49","1","in","PP"
"automotiveEngineering","49","1","more creative ways","NP"
"automotiveEngineering","49","1","—","CC"
"automotiveEngineering","49","1","and","CC"
"automotiveEngineering","49","1","without","PP"
"automotiveEngineering","49","1","the aid","NP"
"automotiveEngineering","49","1","that","NP"
"automotiveEngineering","49","1","advertising","NP"
"automotiveEngineering","49","1","provides","VP"
"automotiveEngineering","49","1","in","PP"
"automotiveEngineering","49","1","stitching","NP"
"automotiveEngineering","49","2","With","PP"
"automotiveEngineering","49","2","Elon Musk’s massive Twitter following,","NP"
"automotiveEngineering","49","2","and","CC"
"automotiveEngineering","49","2","all","NP"
"automotiveEngineering","49","2","of","PP"
"automotiveEngineering","49","2","the controversies","NP"
"automotiveEngineering","49","2","related","VP"
"automotiveEngineering","49","2","to","PP"
"automotiveEngineering","49","2","that,","NP"
"automotiveEngineering","49","2","the director","NP"
"automotiveEngineering","49","2","has to respond","VP"
"automotiveEngineering","49","2","to","PP"
"automotiveEngineering","49","2","a lot","NP"
"automotiveEngineering","49","2","of","PP"
"automotiveEngineering","49","2","press inquiries,","NP"
"automotiveEngineering","49","2","and","CC"
"automotiveEngineering","49","2","many","NP"
"automotiveEngineering","49","2","of","PP"
"automotiveEngineering","49","2","them","NP"
"automotiveEngineering","49","2","are","VP"
"automotiveEngineering","49","3","But","CC"
"automotiveEngineering","49","3","we","NP"
"automotiveEngineering","49","3","can’t pretend","VP"
"automotiveEngineering","49","3","the controversies","NP"
"automotiveEngineering","49","3","are","VP"
"automotiveEngineering","49","3","and","CC"
"automotiveEngineering","49","4","There","NP"
"automotiveEngineering","49","4","are","VP"
"automotiveEngineering","49","4","powerful forces","NP"
"automotiveEngineering","49","4","and","CC"
"automotiveEngineering","49","4","entire large industries","NP"
"automotiveEngineering","49","4","threatened","VP"
"automotiveEngineering","49","4","by","PP"
"automotiveEngineering","49","4","Tesla","NP"
"automotiveEngineering","49","4","and","CC"
"automotiveEngineering","49","4","what","NP"
"automotiveEngineering","49","4","it","NP"
"automotiveEngineering","49","4","represents,","VP"
"automotiveEngineering","49","4","and","CC"
"automotiveEngineering","49","4","some","NP"
"automotiveEngineering","49","4","of","PP"
"automotiveEngineering","49","4","them","NP"
"automotiveEngineering","49","4","fight","VP"
"automotiveEngineering","49","4","Tesla","NP"
"automotiveEngineering","49","4","via","PP"
"automotiveEngineering","49","4","21st century means","NP"
"automotiveEngineering","49","4","astroturfing","NP"
"automotiveEngineering","49","4","and","CC"
"automotiveEngineering","49","4","Twitter","NP"
"automotiveEngineering","50","0","The 2021 Chevrolet Trailblazer","NP"
"automotiveEngineering","50","0","is","VP"
"automotiveEngineering","50","0","a compact crossover","NP"
"automotiveEngineering","50","0","that","NP"
"automotiveEngineering","50","0","slots","VP"
"automotiveEngineering","50","0","into","PP"
"automotiveEngineering","50","0","the automaker's lineup","NP"
"automotiveEngineering","50","0","between","PP"
"automotiveEngineering","50","0","the smaller Trax","NP"
"automotiveEngineering","50","0","and","CC"
"automotiveEngineering","50","0","the bigger Equinox.Although","NP"
"automotiveEngineering","50","0","the Trailblazer's dimensions","NP"
"automotiveEngineering","50","0","place","VP"
"automotiveEngineering","50","0","it","NP"
"automotiveEngineering","50","0","to","PP"
"automotiveEngineering","50","0","the small end","NP"
"automotiveEngineering","50","0","of","PP"
"automotiveEngineering","50","0","Chevy's crossover lineup,","NP"
"automotiveEngineering","50","0","it's","NP"
"automotiveEngineering","50","0","more closely associated","VP"
"automotiveEngineering","50","0","with","PP"
"automotiveEngineering","50","0","the bigger Blazer","NP"
"automotiveEngineering","50","0","to","PP"
"automotiveEngineering","50","0","its visual similarities.The 2021 Chevy Trailblazer","NP"
"automotiveEngineering","50","0","will go","VP"
"automotiveEngineering","50","0","on","PP"
"automotiveEngineering","50","0","sale","NP"
"automotiveEngineering","50","0","in","PP"
"automotiveEngineering","50","0","early 2020,","NP"
"automotiveEngineering","50","0","General Motors","NP"
"automotiveEngineering","50","0","hasn't yet said","VP"
"automotiveEngineering","50","0","how much","NP"
"automotiveEngineering","50","0","it","NP"
"automotiveEngineering","50","0","will","VP"
"automotiveEngineering","50","0","cost.The new Trailblazer","NP"
"automotiveEngineering","50","0","borrows","VP"
"automotiveEngineering","50","0","from","PP"
"automotiveEngineering","50","0","the bigger Blazer","NP"
"automotiveEngineering","50","0","in","PP"
"automotiveEngineering","50","0","looks","NP"
"automotiveEngineering","50","0","and","CC"
"automotiveEngineering","50","0","curb","VP"
"automotiveEngineering","50","1","The crossovers","NP"
"automotiveEngineering","50","1","graft","VP"
"automotiveEngineering","50","1","the Camaro's nose","NP"
"automotiveEngineering","50","1","on","PP"
"automotiveEngineering","50","1","a crossover","NP"
"automotiveEngineering","50","1","with","PP"
"automotiveEngineering","50","1","mostly good results.","NP"
"automotiveEngineering","50","2","The sharper beak and big grille","NP"
"automotiveEngineering","50","2","reach","VP"
"automotiveEngineering","50","2","into","PP"
"automotiveEngineering","50","2","a strong line","NP"
"automotiveEngineering","50","2","that","NP"
"automotiveEngineering","50","2","continues","VP"
"automotiveEngineering","50","2","down","PP"
"automotiveEngineering","50","2","the body sides.","NP"
"automotiveEngineering","50","3","Like","PP"
"automotiveEngineering","50","3","the Blazer,","NP"
"automotiveEngineering","50","3","the Trailblazer","NP"
"automotiveEngineering","50","3","kicks","VP"
"automotiveEngineering","50","3","at","PP"
"automotiveEngineering","50","3","the rear end—highlighted","NP"
"automotiveEngineering","50","3","by","PP"
"automotiveEngineering","50","3","a contrasting roof","NP"
"automotiveEngineering","50","3","that","NP"
"automotiveEngineering","50","3","appears to ""float""","VP"
"automotiveEngineering","50","3","a la other on-trend","NP"
"automotiveEngineering","50","4","Chevy","NP"
"automotiveEngineering","50","4","hasn't given","VP"
"automotiveEngineering","50","4","us","NP"
"automotiveEngineering","50","4","a look","NP"
"automotiveEngineering","50","4","at","PP"
"automotiveEngineering","50","4","the Trailblazer's tail,","NP"
"automotiveEngineering","50","4","but","CC"
"automotiveEngineering","50","4","we","NP"
"automotiveEngineering","50","4","expect","VP"
"automotiveEngineering","50","4","it","NP"
"automotiveEngineering","50","4","will closely follow","VP"
"automotiveEngineering","50","4","the Blazer.","NP"
"automotiveEngineering","51","0","The Subaru Forester","NP"
"automotiveEngineering","51","0","and","CC"
"automotiveEngineering","51","0","Toyota RAV4","NP"
"automotiveEngineering","51","0","were","VP"
"automotiveEngineering","51","0","both","CC"
"automotiveEngineering","51","0","pioneers","NP"
"automotiveEngineering","51","0","of","PP"
"automotiveEngineering","51","0","the car-based compact-SUV market,","NP"
"automotiveEngineering","51","0","bringing","VP"
"automotiveEngineering","51","0","a refined driving experience","NP"
"automotiveEngineering","51","0","to","PP"
"automotiveEngineering","51","0","a category","NP"
"automotiveEngineering","51","0","populated","VP"
"automotiveEngineering","51","0","with","PP"
"automotiveEngineering","51","0","vehicles","NP"
"automotiveEngineering","51","0","that","NP"
"automotiveEngineering","51","0","drove","VP"
"automotiveEngineering","51","0","like","PP"
"automotiveEngineering","51","0","trucks.Now,","NP"
"automotiveEngineering","51","0","almost every automaker","NP"
"automotiveEngineering","51","0","sells","VP"
"automotiveEngineering","51","0","a compact SUV,","NP"
"automotiveEngineering","51","0","but","CC"
"automotiveEngineering","51","0","few","NP"
"automotiveEngineering","51","0","are","VP"
"automotiveEngineering","51","0","as","PP"
"automotiveEngineering","51","0","the Forester","NP"
"automotiveEngineering","51","0","and","CC"
"automotiveEngineering","51","1","They","NP"
"automotiveEngineering","51","1","have taken","VP"
"automotiveEngineering","51","1","turns","NP"
"automotiveEngineering","51","1","in","PP"
"automotiveEngineering","51","1","dominating","VP"
"automotiveEngineering","51","1","the CR Top Picks list","NP"
"automotiveEngineering","51","1","it","NP"
"automotiveEngineering","51","1","started","VP"
"automotiveEngineering","51","1","in","PP"
"automotiveEngineering","51","1","1997: 12 appearances","NP"
"automotiveEngineering","51","1","for","PP"
"automotiveEngineering","51","1","the Forester","NP"
"automotiveEngineering","51","1","and","CC"
"automotiveEngineering","51","1","nine","NP"
"automotiveEngineering","51","1","for","PP"
"automotiveEngineering","51","1","the RAV4.","NP"
"automotiveEngineering","51","2","No other SUV","NP"
"automotiveEngineering","51","2","in","PP"
"automotiveEngineering","51","2","any class","NP"
"automotiveEngineering","51","2","can match","VP"
"automotiveEngineering","51","2","them.The RAV4","NP"
"automotiveEngineering","51","2","is","VP"
"automotiveEngineering","51","2","among","PP"
"automotiveEngineering","51","2","the top-selling vehicles","NP"
"automotiveEngineering","51","2","in","PP"
"automotiveEngineering","51","2","the U.S.,","NP"
"automotiveEngineering","51","2","and","CC"
"automotiveEngineering","51","2","more than 427,000","NP"
"automotiveEngineering","51","2","were sold","VP"
"automotiveEngineering","51","2","in","PP"
"automotiveEngineering","51","2","2018.","NP"
"automotiveEngineering","51","3","The Forester","NP"
"automotiveEngineering","51","3","sells","VP"
"automotiveEngineering","51","3","well—more than 171,000","NP"
"automotiveEngineering","51","3","were sold","VP"
"automotiveEngineering","51","3","in","PP"
"automotiveEngineering","51","3","2018—but","NP"
"automotiveEngineering","51","3","it","NP"
"automotiveEngineering","51","3","doesn’t have","VP"
"automotiveEngineering","51","3","the same widespread appeal","NP"
"automotiveEngineering","51","3","of","PP"
"automotiveEngineering","51","3","the RAV4.Subaru","NP"
"automotiveEngineering","51","3","and","CC"
"automotiveEngineering","51","3","Toyota","NP"
"automotiveEngineering","51","3","have taken","VP"
"automotiveEngineering","51","3","different tacks","NP"
"automotiveEngineering","51","3","with","PP"
"automotiveEngineering","51","3","their compact","NP"
"automotiveEngineering","51","4","Today’s upright and boxy Forester","NP"
"automotiveEngineering","51","4","has evolved","VP"
"automotiveEngineering","51","4","from","PP"
"automotiveEngineering","51","4","the wagonlike styling","NP"
"automotiveEngineering","51","4","of","PP"
"automotiveEngineering","51","4","the 1997","NP"
"automotiveEngineering","51","5","the RAV4","NP"
"automotiveEngineering","51","5","has undergone","VP"
"automotiveEngineering","51","5","many, many design iterations,","NP"
"automotiveEngineering","51","5","with","PP"
"automotiveEngineering","51","5","today’s version","NP"
"automotiveEngineering","51","5","having","VP"
"automotiveEngineering","51","5","aggressive, trucklike styling.","NP"
"automotiveEngineering","51","6","But","CC"
"automotiveEngineering","51","6","underneath","PP"
"automotiveEngineering","51","6","their skins,","NP"
"automotiveEngineering","51","6","they","NP"
"automotiveEngineering","51","6","are","VP"
"automotiveEngineering","51","6","and","CC"
"automotiveEngineering","51","6","they","NP"
"automotiveEngineering","51","6","match","VP"
"automotiveEngineering","52","0","To say","VP"
"automotiveEngineering","52","0","we’re not fans","NP"
"automotiveEngineering","52","0","of","PP"
"automotiveEngineering","52","0","the BMW M2 Competition","NP"
"automotiveEngineering","52","0","would be","VP"
"automotiveEngineering","52","1","We","NP"
"automotiveEngineering","52","1","love","VP"
"automotiveEngineering","52","1","that coupe","NP"
"automotiveEngineering","52","1","and","CC"
"automotiveEngineering","52","1","it","NP"
"automotiveEngineering","52","1","is,","VP"
"automotiveEngineering","52","1","the best car","NP"
"automotiveEngineering","52","1","in","PP"
"automotiveEngineering","52","1","the German automaker’s current lineup.","NP"
"automotiveEngineering","52","2","But,","CC"
"automotiveEngineering","52","2","like","PP"
"automotiveEngineering","52","2","any new BMW,","NP"
